place_id,name,address,phone,international_phone,website,rating,total_ratings,business_status,types,latitude,longitude,found_in_keywords,found_in_countries,source_country,is_open_now,hours
ChIJW1VsZgAZwEcRgjr1d-xVmv8,Bastogne War Rooms,"Rue de La-Roche 40, 6600 Bastogne, Belgium",061 40 18 69,+32 61 40 18 69,http://www.bastognewarmuseum.be/bastogne-war-rooms,4.5,386,OPERATIONAL,"establishment, museum, point_of_interest",50.0083249,5.7198233,"Afghan War museum, Cold War museum, Eastern Front museum, Korean War museum, Koude Oorlog museum, Tweede Wereldoorlog museum, Vietnam War museum, WWII museum, World War 2 museum, army museum, historical reenactment, historische re-enactment, militair historisch museum, military equipment museum, military reenactment, military vehicle museum, war museum",belgium,belgium,False,Monday: 9:30 AM – 6:00 PM | Tuesday: 9:30 AM – 6:00 PM | Wednesday: 9:30 AM – 6:00 PM | Thursday: 9:30 AM – 6:00 PM | Friday: 9:30 AM – 6:00 PM | Saturday: 9:30 AM – 6:00 PM | Sunday: 9:30 AM – 6:00 PM
ChIJ391uSMj7eUcRsUDBHbQJkRA,Open-air museum of mountain warfare 1915-18,"B110 9640, 9640, Austria",,,https://www.dolomitenfreunde.at/,4.5,635,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",46.6034508,12.9448751,"Eastern Front museum, Kalter Krieg Museum, Korean War museum, Zweiter Weltkrieg Museum, military equipment museum",austria,austria,True,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours
ChIJ-XwqOBMGxEcR0HknXCSA6PU,Site Gunfire Brasschaat,"Licht Vliegwezenlaan 3, 2930 Brasschaat, Belgium",0475 70 35 67,+32 475 70 35 67,https://www.site-gunfire-brasschaat.be/index.php/nl/,4.5,551,CLOSED_TEMPORARILY,"establishment, museum, point_of_interest, tourist_attraction",51.3341954,4.5043637,"Afghan War museum, Cold War museum, Eastern Front museum, Korean War museum, Koude Oorlog museum, Vietnam War museum, army museum, historical reenactment, historische re-enactment, militair historisch museum, military equipment museum, military history club, military reenactment, military vehicle museum, tank museum, war museum","belgium, netherlands",belgium,,
ChIJG51GRoajckcR_bKpdF9wsI0,Waldviertler Railway Museum Sigmundsherberg,"Museumsstraße 1, 3751 Sigmundsherberg, Austria",0676 3632858,+43 676 3632858,http://www.eisenbahnmuseum-waldviertel.at/,4.5,122,OPERATIONAL,"establishment, museum, point_of_interest",48.68674739999999,15.7402684,military equipment museum,austria,austria,False,Monday: Closed | Tuesday: 9:00 AM – 12:00 PM | Wednesday: Closed | Thursday: 9:00 AM – 12:00 PM | Friday: Closed | Saturday: 9:00 AM – 12:00 PM | Sunday: 9:00 AM – 12:00 PM
ChIJR8mcNNs4wEcRggazDzmFjB8,Musée de la Bataille des Ardennes,"Rue Chamont 5, 6980 La Roche-en-Ardenne, Belgium",084 41 17 25,+32 84 41 17 25,http://www.batarden.be/,4.5,1075,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",50.1833265,5.575963499999999,"Afghan War museum, Cold War museum, Korean War museum, Tweede Wereldoorlog museum, Vietnam War museum, WWII museum, World War 2 museum, army museum, militair historisch museum, military equipment museum, military vehicle museum, war museum",belgium,belgium,False,Monday: Closed | Tuesday: Closed | Wednesday: Closed | Thursday: Closed | Friday: Closed | Saturday: 10:00 AM – 5:00 PM | Sunday: 10:00 AM – 5:00 PM
ChIJ72AW1smAwUcRjdYsyXPJ50w,Centre Général Gérard LIGNY,"Rue Pont Piraux 23, 5140 Sombreffe, Belgium",071 81 83 13,+32 71 81 83 13,http://www.ligny1815.be/,4.5,258,OPERATIONAL,"establishment, museum, point_of_interest",50.5141352,4.5800996,"historical reenactment, historische re-enactment, military reenactment, war museum",belgium,belgium,False,Monday: Closed | Tuesday: Closed | Wednesday: 11:00 AM – 5:00 PM | Thursday: 11:00 AM – 5:00 PM | Friday: 11:00 AM – 5:00 PM | Saturday: 11:00 AM – 5:00 PM | Sunday: 11:00 AM – 5:00 PM
ChIJKQowQeYCbUcRUMcNaNGjzfc,Austria Arms,"Lagerhausgasse, 2232 Deutsch-Wagram, Austria",0676 6106116,+43 676 6106116,https://www.austriaarms.com/,4.5,356,OPERATIONAL,"establishment, point_of_interest, store",48.3015327,16.562001,army surplus,austria,austria,False,"Monday: Closed | Tuesday: 9:00 AM – 12:00 PM, 1:00 – 6:00 PM | Wednesday: 9:00 AM – 12:00 PM, 1:00 – 6:00 PM | Thursday: 9:00 AM – 12:00 PM, 1:00 – 6:00 PM | Friday: 9:00 AM – 12:00 PM, 1:00 – 6:00 PM | Saturday: 9:00 AM – 1:00 PM | Sunday: Closed"
ChIJ8T9K3x_Sw0cR9Jn60PE5UX0,Waterloo Battlefield,"Rte du Lion 1815, 1420 Braine-l'Alleud, Belgium",02 385 19 12,+32 2 385 19 12,http://www.waterloo1815.be/,4.5,5934,OPERATIONAL,"establishment, museum, point_of_interest",50.6794052,4.4047214,"historical reenactment, historische re-enactment, military reenactment, military vehicle museum","belgium, netherlands",belgium,False,Monday: 10:00 AM – 5:30 PM | Tuesday: 10:00 AM – 5:30 PM | Wednesday: 10:00 AM – 5:30 PM | Thursday: 10:00 AM – 5:30 PM | Friday: 10:00 AM – 5:30 PM | Saturday: 10:00 AM – 5:30 PM | Sunday: 10:00 AM – 5:30 PM
ChIJLWDuB58HbUcRb67r7UoJ3QQ,Peace Museum Vienna,"Blutgasse 3, 1010 Wien, Austria",(847) 769-7800,+1 847-769-7800,http://peacemuseumvienna.com/,4.5,35,CLOSED_TEMPORARILY,"establishment, museum, point_of_interest, tourist_attraction",48.2077797,16.3744969,Korean War museum,austria,austria,,
ChIJq6tCoKYLc0cRVCgevyW7PI4,SHOOTINGSTORE Handels GmbH,"Makovskystraße 4, 4240 Freistadt, Austria",07942 21211,+43 7942 21211,http://www.shootingstore.at/,4.5,374,OPERATIONAL,"establishment, point_of_interest, store",48.5015863,14.4998955,army surplus,austria,austria,False,"Monday: Closed | Tuesday: 9:00 AM – 12:00 PM, 2:00 – 6:00 PM | Wednesday: 9:00 AM – 12:00 PM | Thursday: 9:00 AM – 12:00 PM, 2:00 – 6:00 PM | Friday: 9:00 AM – 12:00 PM, 2:00 – 6:00 PM | Saturday: 9:00 AM – 12:30 PM | Sunday: Closed"
ChIJVxF6N3oHbUcRejTnHuQNeBw,Lower Belvedere,"Rennweg 6A, 1030 Wien, Austria",01 795570,+43 1 795570,https://www.belvedere.at/besuch/unteres-belvedere,4.5,9559,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",48.1965764,16.3798723,Korean War museum,austria,austria,False,Monday: 10:00 AM – 6:00 PM | Tuesday: 10:00 AM – 6:00 PM | Wednesday: 10:00 AM – 6:00 PM | Thursday: 10:00 AM – 6:00 PM | Friday: 10:00 AM – 6:00 PM | Saturday: 10:00 AM – 6:00 PM | Sunday: 10:00 AM – 6:00 PM
ChIJaZ7uc-NrnUcRpwFIYVtqGj0,Kaiserjägermuseum,"Bergisel 1-2, 6020 Innsbruck, Austria",0512 59489610,+43 512 59489610,http://www.kaiserjaegermuseum.org/,4.5,211,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",47.25114360000001,11.4011678,"Korean War museum, Zweiter Weltkrieg Museum, military equipment museum, military vehicle museum",austria,austria,False,Monday: 9:00 AM – 5:00 PM | Tuesday: Closed | Wednesday: 9:00 AM – 5:00 PM | Thursday: 9:00 AM – 5:00 PM | Friday: 9:00 AM – 5:00 PM | Saturday: 9:00 AM – 5:00 PM | Sunday: 9:00 AM – 5:00 PM
ChIJY7DhIXUHbUcRLwbeX4zCAaU,Museum of Applied Arts,"Stubenring 5, 1010 Wien, Austria",01 711360,+43 1 711360,http://www.mak.at/,4.5,4619,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",48.2076148,16.3815476,Korean War museum,austria,austria,False,Monday: Closed | Tuesday: 10:00 AM – 9:00 PM | Wednesday: 10:00 AM – 6:00 PM | Thursday: 10:00 AM – 6:00 PM | Friday: 10:00 AM – 6:00 PM | Saturday: 10:00 AM – 6:00 PM | Sunday: 10:00 AM – 6:00 PM
ChIJ9dinKlkNm0cR_tTZzgWokpY,Vorarlberger Militärmuseum in der Bilgerikaserne,"Reichsstraße 20, 6900 Bregenz, Austria",,,https://www.militaer-museumvlbg.com/,4.5,15,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",47.5086148,9.7520426,"Militärhistorischer Verein, Zweiter Weltkrieg Museum, army museum, military equipment museum, war museum",austria,austria,,
ChIJFzwlKhcqwUcRCqoiwntnums,Kleine-Brogel Air museum,"Maarlosedijk, 3990 Peer, Belgium",02 443 36 25,+32 2 443 36 25,http://www.kbam.be/e_welkom.php,4.5,228,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",51.1517949,5.462814499999999,"Korean War museum, aviation museum, militair historisch museum, military equipment museum, military vehicle museum",belgium,belgium,False,Monday: Closed | Tuesday: 1:30 – 4:30 PM | Wednesday: Closed | Thursday: 1:30 – 4:30 PM | Friday: Closed | Saturday: Closed | Sunday: Closed
ChIJoxjYmFr3w0cRG7hj5QkiikI,Stampe & Vertongen Museum,"Antwerp International Airport, Luchthavenlei 1/Box 3, 2100 Antwerpen, Belgium",0474 87 73 66,+32 474 87 73 66,https://www.stampe.be/,4.5,293,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",51.1896836,4.4521578,"aviation museum, military vehicle museum",belgium,belgium,False,Monday: Closed | Tuesday: Closed | Wednesday: Closed | Thursday: Closed | Friday: Closed | Saturday: 2:00 – 5:00 PM | Sunday: 2:00 – 5:00 PM
ChIJlc1G7Ykyx0cRd04tUUW4lGE,Lowlands-Dump Trading,"Doctor Schaepmanstraat 51, 6004 AD Weert, Netherlands",06 19284436,+31 6 19284436,http://www.legerdumpweert.nl/,4.5,92,OPERATIONAL,"clothing_store, establishment, point_of_interest, store",51.2479747,5.724349,"army surplus, military antiques, military collectibles","belgium, netherlands",belgium,False,Monday: 1:30 – 5:00 PM | Tuesday: 10:00 AM – 5:00 PM | Wednesday: 10:00 AM – 5:00 PM | Thursday: 10:00 AM – 5:00 PM | Friday: 10:00 AM – 5:00 PM | Saturday: 10:00 AM – 5:00 PM | Sunday: 2:00 – 4:00 PM
ChIJzwg3ojAvdTERqnQUK99K2Xw,War Remnants Museum,"Phường 6, Quận 3, Thành phố Hồ Chí Minh 700000, Vietnam",028 3930 5587,+84 28 3930 5587,https://baotangchungtichchientranh.vn/,4.5,39831,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",10.7795106,106.6920916,"Afghan War museum, Vietnam War museum","austria, belgium, bulgaria, croatia, czech, finland, france, germany, hungary, italy, netherlands, poland, romania, serbia, slovakia, slovenia, spain, sweden, switzerland, united",austria,True,Monday: 7:30 AM – 5:30 PM | Tuesday: 7:30 AM – 5:30 PM | Wednesday: 7:30 AM – 5:30 PM | Thursday: 7:30 AM – 5:30 PM | Friday: 7:30 AM – 5:30 PM | Saturday: 7:30 AM – 5:30 PM | Sunday: 7:30 AM – 5:30 PM
ChIJE109t6KrNTERsaAoYzbvoKY,Vietnam Military History Museum,"Km6+500, CT03, Xuân Phương, Nam Từ Liêm, Hà Nội, Vietnam",024 6253 1367,+84 24 6253 1367,https://baotanglichsuquansu.vn/vi-vn/,4.5,10958,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",21.0084784,105.7555868,"Afghan War museum, Vietnam War museum, military equipment museum, military history club, military vehicle museum, musée d'histoire militaire","austria, bulgaria, croatia, czech, finland, france, germany, hungary, italy, netherlands, romania, serbia, slovakia, slovenia, spain, sweden, switzerland, united",austria,True,Monday: Closed | Tuesday: 8:00 AM – 4:30 PM | Wednesday: 8:00 AM – 4:30 PM | Thursday: 8:00 AM – 4:30 PM | Friday: Closed | Saturday: 8:00 AM – 4:30 PM | Sunday: 8:00 AM – 4:30 PM
ChIJG7BEIxRTUkYRpKmcPLGhqDw,The War Museum,"Tøjhusgade 3, 1220 København, Denmark",41 20 60 80,+45 41 20 60 80,https://www.krigsmuseet.dk/,4.5,2311,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",55.67415099999999,12.5803648,"Afghan War museum, Cold War museum, Eastern Front museum, Korean War museum, Vietnam War museum, World War 2 museum, andra världskriget museum, kalla krigets museum, military equipment museum, military history club, military vehicle museum","austria, bulgaria, croatia, czech, finland, germany, italy, netherlands, serbia, slovakia, slovenia, spain, sweden, switzerland",austria,False,Monday: Closed | Tuesday: 10:00 AM – 5:00 PM | Wednesday: 10:00 AM – 5:00 PM | Thursday: 10:00 AM – 5:00 PM | Friday: 10:00 AM – 5:00 PM | Saturday: 10:00 AM – 5:00 PM | Sunday: 10:00 AM – 5:00 PM
ChIJJezRQ4CXc0cRAD5QH1EaBpw,Ars Electronica Center,"Ars-Electronica-Straße 1, 4040 Linz, Austria",0732 72720,+43 732 72720,https://ars.electronica.art/,4.5,6451,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",48.3097431,14.2843268,military equipment museum,austria,austria,False,Monday: Closed | Tuesday: 10:00 AM – 5:00 PM | Wednesday: 10:00 AM – 5:00 PM | Thursday: 10:00 AM – 5:00 PM | Friday: 10:00 AM – 5:00 PM | Saturday: 10:00 AM – 5:00 PM | Sunday: 10:00 AM – 5:00 PM
ChIJ-y68pIyulEcRYlIAHB5sU_8,Royal Museum of the Armed Forces and Military History,"Parc du Cinquantenaire 3, 1000 Bruxelles, Belgium",02 737 78 33,+32 2 737 78 33,http://www.klm-mra.be/,4.5,6047,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",50.8408041,4.3933578,"Afghan War museum, Cold War museum, Eastern Front museum, Korean War museum, Koude Oorlog museum, Red Army museum, Soviet Army history, Tweede Wereldoorlog museum, Vietnam War museum, WWII museum, World War 2 museum, army museum, aviation museum, historical reenactment, historische re-enactment, militair historisch museum, militair museum, military equipment museum, military history club, military museum, military reenactment, military vehicle museum, musée d'histoire militaire, war museum","austria, belgium, france, germany, hungary, netherlands, spain, sweden",austria,False,Monday: Closed | Tuesday: 9:00 AM – 5:00 PM | Wednesday: 9:00 AM – 5:00 PM | Thursday: 9:00 AM – 5:00 PM | Friday: 9:00 AM – 5:00 PM | Saturday: 9:00 AM – 5:00 PM | Sunday: 9:00 AM – 5:00 PM
ChIJYTTAXSYIbUcRWM-0AAAep4w,Gedenkstätte Am Steinhof,"Baumgartner Höhe 1, 1140 Wien, Austria",01 2289469319,+43 1 2289469319,http://www.gedenkstaettesteinhof.at/,4.5,52,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",48.2096684,16.2780238,Zweiter Weltkrieg Museum,austria,austria,False,Monday: Closed | Tuesday: Closed | Wednesday: 10:00 AM – 1:00 PM | Thursday: 10:00 AM – 1:00 PM | Friday: 10:00 AM – 1:00 PM | Saturday: 2:00 – 6:00 PM | Sunday: Closed
ChIJ19mCqrcBbUcRLMzxq0sKaTA,Schüttkasten Essling,"Simonsgasse 23, 1220 Wien, Austria",0664 9787162,+43 664 9787162,,4.5,21,OPERATIONAL,"establishment, museum, point_of_interest",48.2162403,16.5239665,historical reenactment,austria,austria,False,Monday: Closed | Tuesday: Closed | Wednesday: Closed | Thursday: Closed | Friday: Closed | Saturday: 12:00 – 5:00 PM | Sunday: 10:00 AM – 12:00 PM
ChIJB5fWV5kreEcRmf6onl-RGTs,Bunker Museum,"Via Pusteria, 19, 39034 Dobbiaco BZ, Italy",349 876 7196,+39 349 876 7196,http://www.bunkermuseum.net/,4.5,624,CLOSED_TEMPORARILY,"establishment, museum, point_of_interest, tourist_attraction",46.7277721,12.2445884,"Cold War museum, Zweiter Weltkrieg Museum, army museum, war museum","austria, italy",austria,,
ChIJpwC2CITa3EcRjcAWokL69JU,Command Bunker Kemmel,"Lettingstraat 64, 8951 Heuvelland, Belgium",057 45 04 55,+32 57 45 04 55,https://bunkerkemmel.be/,4.5,594,OPERATIONAL,"establishment, museum, point_of_interest",50.7761676,2.8168804,"Afghan War museum, Cold War museum, Eastern Front museum, Korean War museum, Koude Oorlog museum, Vietnam War museum, army museum, historical reenactment, militair historisch museum, military equipment museum, military history club, military reenactment, military vehicle museum, war museum",belgium,belgium,False,Monday: Closed | Tuesday: 10:00 AM – 5:00 PM | Wednesday: Closed | Thursday: Closed | Friday: Closed | Saturday: 10:00 AM – 5:00 PM | Sunday: 10:00 AM – 5:00 PM
ChIJMU-zWhhnw0cRZMxrpcJUWOA,Canada and Poland War II Museum,"Staalijzer 13a, 9991 Maldegem, Belgium",050 71 06 66,+32 50 71 06 66,http://www.canadapolandmuseum.com/,4.5,438,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",51.1889737,3.5001574,"Afghan War museum, Cold War museum, Korean War museum, Tweede Wereldoorlog museum, WWII museum, World War 2 museum, army museum, militair historisch museum, military equipment museum, military history club, military vehicle museum","belgium, poland, sweden",belgium,False,Monday: Closed | Tuesday: Closed | Wednesday: 10:00 AM – 6:00 PM | Thursday: 10:00 AM – 6:00 PM | Friday: 10:00 AM – 6:00 PM | Saturday: 10:00 AM – 6:00 PM | Sunday: 10:00 AM – 6:00 PM
ChIJp7FWrZAZwEcRHpFa7jR56Y8,Mardasson Memorial,"Rte de Bizory 1, 6600 Bastogne, Belgium",061 21 02 20,+32 61 21 02 20,https://www.bastognewarmuseum.be/,4.5,896,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",50.0094447,5.739032799999999,"Afghan War museum, Cold War museum, Eastern Front museum, Korean War museum, Koude Oorlog museum, Tweede Wereldoorlog museum, Vietnam War museum, WWII museum, World War 2 museum, army museum, military vehicle museum, war museum","belgium, netherlands, sweden",belgium,True,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours
ChIJV22ELMHN3EcRYkK0Y9uUFLk,Hill 62 (Sanctuary Wood) Canadian Memorial,"Hill 62, Canadalaan 26, 8902 Ieper, Belgium",0478 61 84 51,+32 478 61 84 51,http://hill62trenches.be/,4.5,388,OPERATIONAL,"establishment, park, point_of_interest, tourist_attraction",50.8343832,2.9472479,"Afghan War museum, Cold War museum, Eastern Front museum, Korean War museum, Koude Oorlog museum",belgium,belgium,False,Monday: Closed | Tuesday: 10:00 AM – 5:00 PM | Wednesday: 10:00 AM – 5:00 PM | Thursday: 10:00 AM – 5:00 PM | Friday: 10:00 AM – 5:00 PM | Saturday: 10:00 AM – 5:00 PM | Sunday: 10:00 AM – 5:00 PM
ChIJ72aUSir_wEcRhGl7grti5YQ,Fort Flémalle,"Av. du Fort, 4400 Flémalle, Belgium",0470 09 53 01,+32 470 09 53 01,http://fortdeflemalle.wixsite.com/fortdeflemalle,4.5,226,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",50.607657,5.4649006,"Tweede Wereldoorlog museum, WWII museum, World War 2 museum, military history club, military museum, war museum",belgium,belgium,,
ChIJ77b5O5kHbUcR53Ud3DXJy7w,Jewish Museum of the City of Vienna,"Dorotheergasse 11, 1010 Wien, Austria",01 5350431,+43 1 5350431,http://www.jmw.at/,4.4,2340,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",48.2072113,16.3694568,Korean War museum,austria,austria,False,Monday: 10:00 AM – 6:00 PM | Tuesday: 10:00 AM – 6:00 PM | Wednesday: 10:00 AM – 6:00 PM | Thursday: 10:00 AM – 6:00 PM | Friday: 10:00 AM – 6:00 PM | Saturday: Closed | Sunday: 10:00 AM – 6:00 PM
ChIJ5Zk-GckxcUcR3mp7zrRMVXs,Dachstein Museum Austriahütte,"Schildlehen 48, 8972 Ramsau am Dachstein, Austria",0676 7063836,+43 676 7063836,https://www.austriahuette.at/,4.4,67,OPERATIONAL,"establishment, museum, park, point_of_interest, tourist_attraction",47.44305259999999,13.6194032,military equipment museum,austria,austria,False,Monday: 10:00 AM – 5:00 PM | Tuesday: 10:00 AM – 5:00 PM | Wednesday: 10:00 AM – 5:00 PM | Thursday: 10:00 AM – 5:00 PM | Friday: 10:00 AM – 5:00 PM | Saturday: 10:00 AM – 5:00 PM | Sunday: 10:00 AM – 5:00 PM
ChIJ01TIfPUHbUcRehGDt_cg5Cw,Museum of Contraception and Abortion,"Mariahilfer Gürtel 37, 1150 Wien, Austria",0699 17817804,+43 699 17817804,http://muvs.org/,4.4,318,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",48.19513269999999,16.3390432,Zweiter Weltkrieg Museum,austria,austria,False,Monday: Closed | Tuesday: Closed | Wednesday: 2:00 – 6:00 PM | Thursday: 2:00 – 6:00 PM | Friday: 2:00 – 6:00 PM | Saturday: 2:00 – 6:00 PM | Sunday: 2:00 – 6:00 PM
ChIJ4ZHD1xYZwEcR90KlpzDiEc0,Battle-Shop Bastogne,"Rue du Sablon 46, 6600 Bastogne, Belgium",061 51 14 24,+32 61 51 14 24,http://www.battle-shop.be/,4.4,36,OPERATIONAL,"establishment, point_of_interest, store",50.004822,5.7209295,military collectibles,belgium,belgium,False,Monday: Closed | Tuesday: 10:00 AM – 6:00 PM | Wednesday: 10:00 AM – 6:00 PM | Thursday: 10:00 AM – 6:00 PM | Friday: 10:00 AM – 6:00 PM | Saturday: 10:00 AM – 6:00 PM | Sunday: 2:00 – 6:00 PM
ChIJN2hbQenLbUcRPVXZZ0KEu48,Container Base - Military Stuff,"Fischauer G. 122, 2700 Wiener Neustadt, Austria",0664 99415191,+43 664 99415191,http://www.container-base.at/,4.4,25,CLOSED_TEMPORARILY,"clothing_store, establishment, point_of_interest, store",47.8223476,16.223947,army surplus,austria,austria,,
ChIJffJHtHkHbUcRjP69WDC794U,Monument in honor of the soldiers of the Soviet Army,"Schwarzenbergpl., 1030 Wien, Austria",,,https://www.wien.gv.at/umwelt/parks/anlagen/schwarzenbergplatz.html,4.4,2093,OPERATIONAL,"establishment, point_of_interest, tourist_attraction",48.19803479999999,16.3763237,"Cold War museum, Eastern Front museum, Great Patriotic War, Red Army museum, Rote Armee Museum, Soviet Army history, Soviet memorabilia, Sowjetarmee Museum, Zweiter Weltkrieg Museum",austria,austria,True,Monday: Open 24 hours | Tuesday: Open 24 hours | Wednesday: Open 24 hours | Thursday: Open 24 hours | Friday: Open 24 hours | Saturday: Open 24 hours | Sunday: Open 24 hours
ChIJX-xI-lRpnUcR0JNdgLQxUCw,Museum im Zeughaus / Tiroler Landesmuseen,"Zeughausgasse 1, 6020 Innsbruck, Austria",0512 59489313,+43 512 59489313,https://www.tiroler-landesmuseen.at/haeuser/zeughaus-in-innsbruck/,4.4,445,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",47.2705322,11.4070778,WWII museum,austria,austria,False,Monday: Closed | Tuesday: 9:00 AM – 5:00 PM | Wednesday: 9:00 AM – 5:00 PM | Thursday: 9:00 AM – 5:00 PM | Friday: 9:00 AM – 5:00 PM | Saturday: 9:00 AM – 5:00 PM | Sunday: 9:00 AM – 5:00 PM
ChIJJdg2WE8bd0cR6-xaOW2lOlo,Vötter's Fahrzeugmuseum,"Rosbachstraße 2, 5710 Kaprun, Austria",06547 71340,+43 6547 71340,http://www.oldtimer-museum.at/,4.4,1422,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",47.2725911,12.7663354,military equipment museum,austria,austria,False,Monday: 10:00 AM – 5:00 PM | Tuesday: 10:00 AM – 5:00 PM | Wednesday: 10:00 AM – 5:00 PM | Thursday: 10:00 AM – 5:00 PM | Friday: 10:00 AM – 5:00 PM | Saturday: Closed | Sunday: Closed
ChIJ-w-XAqIHbUcRf5SGKJb_mlo,Wien Museum Römermuseum,"Hoher Markt 3, 1010 Wien, Austria",01 505874785173,+43 1 505874785173,http://www.wienmuseum.at/roemermuseum,4.4,798,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",48.2107086,16.3726959,"Korean War museum, Rote Armee Museum",austria,austria,False,Monday: Closed | Tuesday: 9:00 AM – 5:00 PM | Wednesday: 9:00 AM – 5:00 PM | Thursday: 9:00 AM – 5:00 PM | Friday: 9:00 AM – 5:00 PM | Saturday: 10:00 AM – 5:00 PM | Sunday: 10:00 AM – 5:00 PM
ChIJoa3l3kGobUcRJvpFTb_twak,J.Blaschke Wehrtechnik | Wien,"Koppstraße 69-73, 1160 Wien, Austria",01 8100909,+43 1 8100909,http://www.blaschke.com/,4.4,7,OPERATIONAL,"clothing_store, establishment, point_of_interest, store",48.2078766,16.3230781,army surplus,austria,austria,,
ChIJb58IMs3edkcR5eYNW7G-aTw,Bergbaumuseum (UNESCO-Geopark Erz der Alpen),"Mühlbach am Hochkönig 237, 5505 Mühlbach am Hochkönig, Austria",0676 7733182,+43 676 7733182,http://www.museum-hochkoenig.com/,4.4,121,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",47.377269,13.127712,military equipment museum,austria,austria,False,Monday: Closed | Tuesday: Closed | Wednesday: 1:00 – 5:00 PM | Thursday: 1:00 – 5:00 PM | Friday: 1:00 – 5:00 PM | Saturday: Closed | Sunday: Closed
ChIJZRT0MQTtw0cR5udERzU7kOc,Fort Liezele,"Fortbaan 2, 2870 Puurs-Sint-Amands, Belgium",03 203 27 05,+32 3 203 27 05,http://www.fortliezele.be/,4.4,472,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",51.0665547,4.2848595,"Afghan War museum, Korean War museum, World War 2 museum, army museum, militair historisch museum, military equipment museum, military vehicle museum",belgium,belgium,False,Monday: 10:00 AM – 5:00 PM | Tuesday: Closed | Wednesday: 10:00 AM – 5:00 PM | Thursday: 10:00 AM – 5:00 PM | Friday: 10:00 AM – 5:00 PM | Saturday: 10:00 AM – 5:00 PM | Sunday: 10:00 AM – 5:00 PM
ChIJ98pwOYi7w0cRc43-1PlTOS0,Bunkerweide,"Lange Kamstraat, 1760 Roosdaal, Belgium",,,,4.4,18,OPERATIONAL,"establishment, point_of_interest, tourist_attraction",50.839345,4.0620201,historical reenactment,belgium,belgium,,
ChIJI6fMJCBkbUcRX4rXq9cMpZk,Radetzky-Gedenkstätte und Steinzeitdorf Heldenberg. Kleinwetzdorf,"Heldenbergstraße 50, 3704 Kleinwetzdorf, Austria",02956 81240,+43 2956 81240,http://www.derheldenberg.at/,4.4,119,CLOSED_TEMPORARILY,"establishment, museum, point_of_interest",48.4948354,15.9409737,WWII museum,austria,austria,,
ChIJl1qvOEHTw0cRXgvLm5wNXRA,Napoleon's Last Headquarters,"Chau. de Bruxelles 66, 1472 Genappe, Belgium",02 384 24 24,+32 2 384 24 24,http://www.dqgn.be/,4.4,576,OPERATIONAL,"establishment, museum, point_of_interest, tourist_attraction",50.646102,4.420761,"historical reenactment, historische re-enactment",belgium,belgium,False,Monday: 10:00 AM – 5:00 PM | Tuesday: 10:00 AM – 5:00 PM | Wednesday: 10:00 AM – 5:00 PM | Thursday: 10:00 AM – 5:00 PM | Friday: 10:00 AM – 5:00 PM | Saturday: 10:00 AM – 5:00 PM | Sunday: 10:00 AM – 5:00 PM
ChIJvQB0jcfww0cRdJg9GHP1nkk,Fort 5,"Fort V-straat, 2650 Edegem, Belgium",03 289 26 50,+32 3 289 26 50,https://www.edegem.be/fort-5,4.4,1941,OPERATIONAL,"establishment, park, point_of_interest, tourist_attraction",51.168003,4.432113999999999,military history club,belgium,belgium,False,Monday: 6:45 AM – 9:00 PM | Tuesday: 6:45 AM – 9:00 PM | Wednesday: 6:45 AM – 9:00 PM | Thursday: 6:45 AM – 9:00 PM | Friday: 6:45 AM – 9:00 PM | Saturday: 6:45 AM – 9:00 PM | Sunday: 6:45 AM – 9:00 PM
